542,3,female,9,4,2,347082,31.275,1000,S
543,3,female,11,4,2,347082,31.275,1000,S
544,2,male,32,1,0,2908,26,1000,S
545,1,male,50,1,0,PC 17761,106.425,C86,C
546,1,male,64,0,0,693,26,1000,S
547,2,female,19,1,0,2908,26,1000,S
548,2,male,1000,0,0,SC/PARIS 2146,13.8625,1000,C
549,3,male,33,1,1,363291,20.525,1000,S
550,2,male,8,1,1,C.A. 33112,36.75,1000,S
551,1,male,17,0,2,17421,110.8833,C70,C
552,2,male,27,0,0,244358,26,1000,S
553,3,male,1000,0,0,330979,7.8292,1000,Q
554,3,male,22,0,0,2620,7.225,1000,C
555,3,female,22,0,0,347085,7.775,1000,S
556,1,male,62,0,0,113807,26.55,1000,S
557,1,female,48,1,0,11755,39.6,A16,C
558,1,male,1000,0,0,PC 17757,227.525,1000,C
559,1,female,39,1,1,110413,79.65,E67,S
560,3,female,36,1,0,345572,17.4,1000,S
561,3,male,1000,0,0,372622,7.75,1000,Q
562,3,male,40,0,0,349251,7.8958,1000,S
563,2,male,28,0,0,218629,13.5,1000,S
564,3,male,1000,0,0,SOTON/OQ 392082,8.05,1000,S
565,3,female,1000,0,0,SOTON/O.Q. 392087,8.05,1000,S
566,3,male,24,2,0,A/4 48871,24.15,1000,S
567,3,male,19,0,0,349205,7.8958,1000,S
568,3,female,29,0,4,349909,21.075,1000,S
569,3,male,1000,0,0,2686,7.2292,1000,C
570,3,male,32,0,0,350417,7.8542,1000,S
571,2,male,62,0,0,S.W./PP 752,10.5,1000,S
572,1,female,53,2,0,11769,51.4792,C101,S
573,1,male,36,0,0,PC 17474,26.3875,E25,S
574,3,female,1000,0,0,14312,7.75,1000,Q
575,3,male,16,0,0,A/4. 20589,8.05,1000,S
576,3,male,19,0,0,358585,14.5,1000,S
577,2,female,34,0,0,243880,13,1000,S
578,1,female,39,1,0,13507,55.9,E44,S
579,3,female,1000,1,0,2689,14.4583,1000,C
580,3,male,32,0,0,STON/O 2. 3101286,7.925,1000,S
581,2,female,25,1,1,237789,30,1000,S
582,1,female,39,1,1,17421,110.8833,C68,C
583,2,male,54,0,0,28403,26,1000,S
584,1,male,36,0,0,13049,40.125,A10,C
585,3,male,1000,0,0,3411,8.7125,1000,C
586,1,female,18,0,2,110413,79.65,E68,S
587,2,male,47,0,0,237565,15,1000,S
588,1,male,60,1,1,13567,79.2,B41,C
589,3,male,22,0,0,14973,8.05,1000,S
590,3,male,1000,0,0,A./5. 3235,8.05,1000,S
591,3,male,35,0,0,STON/O 2. 3101273,7.125,1000,S
592,1,female,52,1,0,36947,78.2667,D20,C
593,3,male,47,0,0,A/5 3902,7.25,1000,S
594,3,female,1000,0,2,364848,7.75,1000,Q
595,2,male,37,1,0,SC/AH 29037,26,1000,S
596,3,male,36,1,1,345773,24.15,1000,S
597,2,female,1000,0,0,248727,33,1000,S
598,3,male,49,0,0,LINE,0,1000,S
599,3,male,1000,0,0,2664,7.225,1000,C
600,1,male,49,1,0,PC 17485,56.9292,A20,C
601,2,female,24,2,1,243847,27,1000,S
602,3,male,1000,0,0,349214,7.8958,1000,S
603,1,male,1000,0,0,113796,42.4,1000,S
604,3,male,44,0,0,364511,8.05,1000,S
605,1,male,35,0,0,111426,26.55,1000,C
606,3,male,36,1,0,349910,15.55,1000,S
607,3,male,30,0,0,349246,7.8958,1000,S
608,1,male,27,0,0,113804,30.5,1000,S
609,2,female,22,1,2,SC/Paris 2123,41.5792,1000,C
610,1,female,40,0,0,PC 17582,153.4625,C125,S
611,3,female,39,1,5,347082,31.275,1000,S
612,3,male,1000,0,0,SOTON/O.Q. 3101305,7.05,1000,S
613,3,female,1000,1,0,367230,15.5,1000,Q
614,3,male,1000,0,0,370377,7.75,1000,Q
615,3,male,35,0,0,364512,8.05,1000,S
616,2,female,24,1,2,220845,65,1000,S
617,3,male,34,1,1,347080,14.4,1000,S
618,3,female,26,1,0,A/5. 3336,16.1,1000,S
619,2,female,4,2,1,230136,39,F4,S
620,2,male,26,0,0,31028,10.5,1000,S
621,3,male,27,1,0,2659,14.4542,1000,C
622,1,male,42,1,0,11753,52.5542,D19,S
623,3,male,20,1,1,2653,15.7417,1000,C
624,3,male,21,0,0,350029,7.8542,1000,S
625,3,male,21,0,0,54636,16.1,1000,S
626,1,male,61,0,0,36963,32.3208,D50,S
627,2,male,57,0,0,219533,12.35,1000,Q
628,1,female,21,0,0,13502,77.9583,D9,S
629,3,male,26,0,0,349224,7.8958,1000,S
630,3,male,1000,0,0,334912,7.7333,1000,Q
631,1,male,80,0,0,27042,30,A23,S
632,3,male,51,0,0,347743,7.0542,1000,S
633,1,male,32,0,0,13214,30.5,B50,C
634,1,male,1000,0,0,112052,0,1000,S
635,3,female,9,3,2,347088,27.9,1000,S
636,2,female,28,0,0,237668,13,1000,S
637,3,male,32,0,0,STON/O 2. 3101292,7.925,1000,S
638,2,male,31,1,1,C.A. 31921,26.25,1000,S
639,3,female,41,0,5,3101295,39.6875,1000,S
640,3,male,1000,1,0,376564,16.1,1000,S
641,3,male,20,0,0,350050,7.8542,1000,S
642,1,female,24,0,0,PC 17477,69.3,B35,C
643,3,female,2,3,2,347088,27.9,1000,S
644,3,male,1000,0,0,1601,56.4958,1000,S
645,3,female,0.75,2,1,2666,19.2583,1000,C
646,1,male,48,1,0,PC 17572,76.7292,D33,C
647,3,male,19,0,0,349231,7.8958,1000,S
648,1,male,56,0,0,13213,35.5,A26,C
649,3,male,1000,0,0,S.O./P.P. 751,7.55,1000,S
650,3,female,23,0,0,CA. 2314,7.55,1000,S
651,3,male,1000,0,0,349221,7.8958,1000,S
652,2,female,18,0,1,231919,23,1000,S
653,3,male,21,0,0,8475,8.4333,1000,S
654,3,female,1000,0,0,330919,7.8292,1000,Q
655,3,female,18,0,0,365226,6.75,1000,Q
656,2,male,24,2,0,S.O.C. 14879,73.5,1000,S
657,3,male,1000,0,0,349223,7.8958,1000,S
658,3,female,32,1,1,364849,15.5,1000,Q
659,2,male,23,0,0,29751,13,1000,S
660,1,male,58,0,2,35273,113.275,D48,C
661,1,male,50,2,0,PC 17611,133.65,1000,S
662,3,male,40,0,0,2623,7.225,1000,C
663,1,male,47,0,0,5727,25.5875,E58,S
664,3,male,36,0,0,349210,7.4958,1000,S
665,3,male,20,1,0,STON/O 2. 3101285,7.925,1000,S
666,2,male,32,2,0,S.O.C. 14879,73.5,1000,S
667,2,male,25,0,0,234686,13,1000,S
668,3,male,1000,0,0,312993,7.775,1000,S
669,3,male,43,0,0,A/5 3536,8.05,1000,S
670,1,female,1000,1,0,19996,52,C126,S
671,2,female,40,1,1,29750,39,1000,S
672,1,male,31,1,0,F.C. 12750,52,B71,S
673,2,male,70,0,0,C.A. 24580,10.5,1000,S
674,2,male,31,0,0,244270,13,1000,S
675,2,male,1000,0,0,239856,0,1000,S
676,3,male,18,0,0,349912,7.775,1000,S
677,3,male,24.5,0,0,342826,8.05,1000,S
678,3,female,18,0,0,4138,9.8417,1000,S
679,3,female,43,1,6,CA 2144,46.9,1000,S
680,1,male,36,0,1,PC 17755,512.3292,B51 B53 B55,C
681,3,female,1000,0,0,330935,8.1375,1000,Q
682,1,male,27,0,0,PC 17572,76.7292,D49,C
683,3,male,20,0,0,6563,9.225,1000,S
684,3,male,14,5,2,CA 2144,46.9,1000,S
685,2,male,60,1,1,29750,39,1000,S
686,2,male,25,1,2,SC/Paris 2123,41.5792,1000,C
687,3,male,14,4,1,3101295,39.6875,1000,S
688,3,male,19,0,0,349228,10.1708,1000,S
689,3,male,18,0,0,350036,7.7958,1000,S
690,1,female,15,0,1,24160,211.3375,B5,S
691,1,male,31,1,0,17474,57,B20,S
692,3,female,4,0,1,349256,13.4167,1000,C
693,3,male,1000,0,0,1601,56.4958,1000,S
694,3,male,25,0,0,2672,7.225,1000,C
695,1,male,60,0,0,113800,26.55,1000,S
696,2,male,52,0,0,248731,13.5,1000,S
697,3,male,44,0,0,363592,8.05,1000,S
698,3,female,1000,0,0,35852,7.7333,1000,Q
699,1,male,49,1,1,17421,110.8833,C68,C
700,3,male,42,0,0,348121,7.65,F G63,S
701,1,female,18,1,0,PC 17757,227.525,C62 C64,C
702,1,male,35,0,0,PC 17475,26.2875,E24,S
703,3,female,18,0,1,2691,14.4542,1000,C
704,3,male,25,0,0,36864,7.7417,1000,Q
705,3,male,26,1,0,350025,7.8542,1000,S
706,2,male,39,0,0,250655,26,1000,S
707,2,female,45,0,0,223596,13.5,1000,S
708,1,male,42,0,0,PC 17476,26.2875,E24,S
709,1,female,22,0,0,113781,151.55,1000,S
710,3,male,1000,1,1,2661,15.2458,1000,C
711,1,female,24,0,0,PC 17482,49.5042,C90,C
712,1,male,1000,0,0,113028,26.55,C124,S
713,1,male,48,1,0,19996,52,C126,S
714,3,male,29,0,0,7545,9.4833,1000,S
715,2,male,52,0,0,250647,13,1000,S
716,3,male,19,0,0,348124,7.65,F G73,S
717,1,female,38,0,0,PC 17757,227.525,C45,C
718,2,female,27,0,0,34218,10.5,E101,S
719,3,male,1000,0,0,36568,15.5,1000,Q
720,3,male,33,0,0,347062,7.775,1000,S
721,2,female,6,0,1,248727,33,1000,S
722,3,male,17,1,0,350048,7.0542,1000,S
723,2,male,34,0,0,12233,13,1000,S
724,2,male,50,0,0,250643,13,1000,S
725,1,male,27,1,0,113806,53.1,E8,S
726,3,male,20,0,0,315094,8.6625,1000,S
727,2,female,30,3,0,31027,21,1000,S
728,3,female,1000,0,0,36866,7.7375,1000,Q
729,2,male,25,1,0,236853,26,1000,S
730,3,female,25,1,0,STON/O2. 3101271,7.925,1000,S
731,1,female,29,0,0,24160,211.3375,B5,S
732,3,male,11,0,0,2699,18.7875,1000,C
733,2,male,1000,0,0,239855,0,1000,S
734,2,male,23,0,0,28425,13,1000,S
735,2,male,23,0,0,233639,13,1000,S
736,3,male,28.5,0,0,54636,16.1,1000,S
737,3,female,48,1,3,W./C. 6608,34.375,1000,S
738,1,male,35,0,0,PC 17755,512.3292,B101,C
739,3,male,1000,0,0,349201,7.8958,1000,S
740,3,male,1000,0,0,349218,7.8958,1000,S
741,1,male,1000,0,0,16988,30,D45,S
742,1,male,36,1,0,19877,78.85,C46,S
743,1,female,21,2,2,PC 17608,262.375,B57 B59 B63 B66,C
744,3,male,24,1,0,376566,16.1,1000,S
745,3,male,31,0,0,STON/O 2. 3101288,7.925,1000,S
746,1,male,70,1,1,WE/P 5735,71,B22,S
747,3,male,16,1,1,C.A. 2673,20.25,1000,S
748,2,female,30,0,0,250648,13,1000,S
749,1,male,19,1,0,113773,53.1,D30,S
750,3,male,31,0,0,335097,7.75,1000,Q
751,2,female,4,1,1,29103,23,1000,S
752,3,male,6,0,1,392096,12.475,E121,S
753,3,male,33,0,0,345780,9.5,1000,S
754,3,male,23,0,0,349204,7.8958,1000,S
755,2,female,48,1,2,220845,65,1000,S
756,2,male,0.67,1,1,250649,14.5,1000,S
757,3,male,28,0,0,350042,7.7958,1000,S
758,2,male,18,0,0,29108,11.5,1000,S
759,3,male,34,0,0,363294,8.05,1000,S
760,1,female,33,0,0,110152,86.5,B77,S
761,3,male,1000,0,0,358585,14.5,1000,S
762,3,male,41,0,0,SOTON/O2 3101272,7.125,1000,S
763,3,male,20,0,0,2663,7.2292,1000,C
764,1,female,36,1,2,113760,120,B96 B98,S
765,3,male,16,0,0,347074,7.775,1000,S
766,1,female,51,1,0,13502,77.9583,D11,S
767,1,male,1000,0,0,112379,39.6,1000,C
768,3,female,30.5,0,0,364850,7.75,1000,Q
769,3,male,1000,1,0,371110,24.15,1000,Q
770,3,male,32,0,0,8471,8.3625,1000,S
771,3,male,24,0,0,345781,9.5,1000,S
772,3,male,48,0,0,350047,7.8542,1000,S
773,2,female,57,0,0,S.O./P.P. 3,10.5,E77,S
774,3,male,1000,0,0,2674,7.225,1000,C
775,2,female,54,1,3,29105,23,1000,S
776,3,male,18,0,0,347078,7.75,1000,S
777,3,male,1000,0,0,383121,7.75,F38,Q
778,3,female,5,0,0,364516,12.475,1000,S
779,3,male,1000,0,0,36865,7.7375,1000,Q
780,1,female,43,0,1,24160,211.3375,B3,S
781,3,female,13,0,0,2687,7.2292,1000,C
782,1,female,17,1,0,17474,57,B20,S
783,1,male,29,0,0,113501,30,D6,S
784,3,male,1000,1,2,W./C. 6607,23.45,1000,S
785,3,male,25,0,0,SOTON/O.Q. 3101312,7.05,1000,S
786,3,male,25,0,0,374887,7.25,1000,S
787,3,female,18,0,0,3101265,7.4958,1000,S
788,3,male,8,4,1,382652,29.125,1000,Q
789,3,male,1,1,2,C.A. 2315,20.575,1000,S
790,1,male,46,0,0,PC 17593,79.2,B82 B84,C
791,3,male,1000,0,0,12460,7.75,1000,Q
792,2,male,16,0,0,239865,26,1000,S
793,3,female,1000,8,2,CA. 2343,69.55,1000,S
794,1,male,1000,0,0,PC 17600,30.6958,1000,C
795,3,male,25,0,0,349203,7.8958,1000,S
796,2,male,39,0,0,28213,13,1000,S
797,1,female,49,0,0,17465,25.9292,D17,S
798,3,female,31,0,0,349244,8.6833,1000,S
799,3,male,30,0,0,2685,7.2292,1000,C
800,3,female,30,1,1,345773,24.15,1000,S
801,2,male,34,0,0,250647,13,1000,S
802,2,female,31,1,1,C.A. 31921,26.25,1000,S
803,1,male,11,1,2,113760,120,B96 B98,S
804,3,male,0.42,0,1,2625,8.5167,1000,C
805,3,male,27,0,0,347089,6.975,1000,S
806,3,male,31,0,0,347063,7.775,1000,S
807,1,male,39,0,0,112050,0,A36,S
808,3,female,18,0,0,347087,7.775,1000,S
809,2,male,39,0,0,248723,13,1000,S
810,1,female,33,1,0,113806,53.1,E8,S
811,3,male,26,0,0,3474,7.8875,1000,S
812,3,male,39,0,0,A/4 48871,24.15,1000,S
813,2,male,35,0,0,28206,10.5,1000,S
814,3,female,6,4,2,347082,31.275,1000,S
815,3,male,30.5,0,0,364499,8.05,1000,S
816,1,male,1000,0,0,112058,0,B102,S
817,3,female,23,0,0,STON/O2. 3101290,7.925,1000,S
818,2,male,31,1,1,S.C./PARIS 2079,37.0042,1000,C
819,3,male,43,0,0,C 7075,6.45,1000,S
820,3,male,10,3,2,347088,27.9,1000,S
821,1,female,52,1,1,12749,93.5,B69,S
822,3,male,27,0,0,315098,8.6625,1000,S
823,1,male,38,0,0,19972,0,1000,S
824,3,female,27,0,1,392096,12.475,E121,S
825,3,male,2,4,1,3101295,39.6875,1000,S
826,3,male,1000,0,0,368323,6.95,1000,Q
827,3,male,1000,0,0,1601,56.4958,1000,S
828,2,male,1,0,2,S.C./PARIS 2079,37.0042,1000,C
829,3,male,1000,0,0,367228,7.75,1000,Q
830,1,female,62,0,0,113572,80,B28,
831,3,female,15,1,0,2659,14.4542,1000,C
832,2,male,0.83,1,1,29106,18.75,1000,S
833,3,male,1000,0,0,2671,7.2292,1000,C
834,3,male,23,0,0,347468,7.8542,1000,S
835,3,male,18,0,0,2223,8.3,1000,S
836,1,female,39,1,1,PC 17756,83.1583,E49,C
837,3,male,21,0,0,315097,8.6625,1000,S
838,3,male,1000,0,0,392092,8.05,1000,S
839,3,male,32,0,0,1601,56.4958,1000,S
840,1,male,1000,0,0,11774,29.7,C47,C
841,3,male,20,0,0,SOTON/O2 3101287,7.925,1000,S
842,2,male,16,0,0,S.O./P.P. 3,10.5,1000,S
843,1,female,30,0,0,113798,31,1000,C
844,3,male,34.5,0,0,2683,6.4375,1000,C
845,3,male,17,0,0,315090,8.6625,1000,S
846,3,male,42,0,0,C.A. 5547,7.55,1000,S
847,3,male,1000,8,2,CA. 2343,69.55,1000,S
848,3,male,35,0,0,349213,7.8958,1000,C
849,2,male,28,0,1,248727,33,1000,S
850,1,female,1000,1,0,17453,89.1042,C92,C
851,3,male,4,4,2,347082,31.275,1000,S
852,3,male,74,0,0,347060,7.775,1000,S
853,3,female,9,1,1,2678,15.2458,1000,C
854,1,female,16,0,1,PC 17592,39.4,D28,S
855,2,female,44,1,0,244252,26,1000,S
856,3,female,18,0,1,392091,9.35,1000,S
857,1,female,45,1,1,36928,164.8667,1000,S
858,1,male,51,0,0,113055,26.55,E17,S
859,3,female,24,0,3,2666,19.2583,1000,C
860,3,male,1000,0,0,2629,7.2292,1000,C
861,3,male,41,2,0,350026,14.1083,1000,S
862,2,male,21,1,0,28134,11.5,1000,S
863,1,female,48,0,0,17466,25.9292,D17,S
864,3,female,1000,8,2,CA. 2343,69.55,1000,S
865,2,male,24,0,0,233866,13,1000,S
866,2,female,42,0,0,236852,13,1000,S
867,2,female,27,1,0,SC/PARIS 2149,13.8583,1000,C
868,1,male,31,0,0,PC 17590,50.4958,A24,S
869,3,male,1000,0,0,345777,9.5,1000,S
870,3,male,4,1,1,347742,11.1333,1000,S
871,3,male,26,0,0,349248,7.8958,1000,S
872,1,female,47,1,1,11751,52.5542,D35,S
873,1,male,33,0,0,695,5,B51 B53 B55,S
874,3,male,47,0,0,345765,9,1000,S
875,2,female,28,1,0,P/PP 3381,24,1000,C
876,3,female,15,0,0,2667,7.225,1000,C
877,3,male,20,0,0,7534,9.8458,1000,S
878,3,male,19,0,0,349212,7.8958,1000,S
879,3,male,1000,0,0,349217,7.8958,1000,S
880,1,female,56,0,1,11767,83.1583,C50,C
881,2,female,25,0,1,230433,26,1000,S
882,3,male,33,0,0,349257,7.8958,1000,S
883,3,female,22,0,0,7552,10.5167,1000,S
884,2,male,28,0,0,C.A./SOTON 34068,10.5,1000,S
885,3,male,25,0,0,SOTON/OQ 392076,7.05,1000,S
886,3,female,39,0,5,382652,29.125,1000,Q
887,2,male,27,0,0,211536,13,1000,S
888,1,female,19,0,0,112053,30,B42,S
889,3,female,1000,1,2,W./C. 6607,23.45,1000,S
890,1,male,26,0,0,111369,30,C148,C
891,3,male,32,0,0,370376,7.75,1000,Q
